0	1.00149	3.55791
0	1.00149	3.55791
0.0133815	1.00148	3.5579
0.0266305	1.00146	3.55786
0.0397471	1.00142	3.5578
0.0529961	1.00138	3.55772
0.0662451	1.00132	3.55761
0.0794941	1.00125	3.55749
0.0927432	1.00117	3.55735
0.105992	1.00108	3.55719
0.119241	1.00099	3.55702
0.13249	1.00089	3.55683
0.145872	1.00078	3.55664
0.159121	1.00066	3.55644
0.17237	1.00055	3.55623
0.185619	1.00043	3.55602
0.198868	1.00032	3.55582
0.212117	1.00021	3.55561
0.225366	1.00009	3.55541
0.238615	0.999988	3.55522
0.251864	0.999887	3.55504
0.265113	0.999792	3.55487
0.278362	0.999705	3.55471
0.291611	0.999627	3.55457
0.30486	0.999557	3.55444
0.318109	0.999498	3.55433
0.331226	0.999449	3.55424
0.344475	0.999411	3.55417
0.357724	0.999384	3.55412
0.370973	0.999369	3.55409
0.384222	0.999365	3.55408
0.397471	0.999373	3.55409
0.41072	0.999391	3.55412
0.423969	0.999421	3.55417
0.437218	0.999461	3.55424
0.450467	0.99951	3.55433
0.463716	0.999568	3.55443
0.476965	0.999635	3.55454
0.490214	0.999709	3.55467
0.503463	0.999789	3.55481
0.516712	0.999874	3.55496
0.529961	0.999964	3.55512
0.54321	1.00006	3.55528
0.556459	1.00015	3.55545
0.569708	1.00025	3.55562
0.582957	1.00034	3.55579
0.596206	1.00044	3.55595
0.609455	1.00053	3.55612
0.622704	1.00061	3.55627
0.635953	1.0007	3.55642
0.649202	1.00078	3.55656
0.662451	1.00085	3.55668
0.6757	1.00091	3.5568
0.688949	1.00097	3.5569
0.702198	1.00102	3.55699
0.715447	1.00105	3.55706
0.728696	1.00109	3.55711
0.741945	1.00111	3.55715
0.755194	1.00112	3.55717
0.768443	1.00112	3.55718
0.781692	1.00111	3.55717
0.794941	1.0011	3.55714
0.808191	1.00107	3.5571
0.82144	1.00104	3.55704
0.834689	1.00099	3.55697
0.847938	1.00094	3.55688
0.861187	1.00089	3.55679
0.874436	1.00083	3.55668
0.887685	1.00076	3.55656
0.900934	1.00069	3.55644
0.914183	1.00061	3.55631
0.927432	1.00054	3.55618
0.940681	1.00046	3.55604
0.95393	1.00038	3.55591
0.967179	1.0003	3.55577
0.980428	1.00022	3.55564
0.993677	1.00015	3.55551
1.00693	1.00008	3.55538
1.02017	1.00001	3.55527
1.03342	0.999944	3.55516
1.04667	0.999885	3.55506
1.05992	0.999833	3.55497
1.07317	0.999787	3.55489
1.08642	0.999748	3.55483
1.09967	0.999716	3.55477
1.11292	0.999692	3.55474
1.12617	0.999675	3.55471
1.13942	0.999667	3.5547
1.15267	0.999666	3.5547
1.16591	0.999673	3.55472
1.17916	0.999687	3.55475
1.19241	0.999709	3.5548
1.20566	0.999738	3.55485
1.21891	0.999773	3.55492
1.23216	0.999815	3.555
1.24541	0.999861	3.55509
1.25866	0.999913	3.55518
1.27191	0.999969	3.55529
1.28516	1.00003	3.5554
1.2984	1.00009	3.55551
1.31165	1.00015	3.55563
1.3249	1.00022	3.55575
1.33815	1.00028	3.55588
1.3514	1.00035	3.556
1.36465	1.00041	3.55612
1.3779	1.00047	3.55623
1.39115	1.00053	3.55634
1.4044	1.00059	3.55645
1.41765	1.00064	3.55655
1.43089	1.00069	3.55664
1.44414	1.00073	3.55672
1.45739	1.00077	3.5568
1.47064	1.0008	3.55686
1.48389	1.00083	3.55691
1.49714	1.00084	3.55695
1.51039	1.00086	3.55698
1.52364	1.00086	3.557
1.53689	1.00086	3.557
1.55014	1.00085	3.557
1.56338	1.00084	3.55698
1.57663	1.00082	3.55696
1.58988	1.0008	3.55692
1.60313	1.00077	3.55687
1.61638	1.00073	3.55682
1.62963	1.00069	3.55676
1.64288	1.00065	3.55669
1.65613	1.0006	3.55661
1.66938	1.00055	3.55653
1.68263	1.0005	3.55645
1.69588	1.00044	3.55636
1.70912	1.00039	3.55627
1.72237	1.00033	3.55619
1.73562	1.00028	3.5561
1.74887	1.00023	3.55601
1.76212	1.00018	3.55593
1.77537	1.00013	3.55585
1.78862	1.00008	3.55578
1.80187	1.00004	3.55571
1.81512	0.999997	3.55565
1.82837	0.999962	3.5556
1.84161	0.999931	3.55556
1.85486	0.999905	3.55552
1.86811	0.999885	3.55549
1.88136	0.999869	3.55548
1.89461	0.999859	3.55547
1.90786	0.999855	3.55547
1.92111	0.999856	3.55548
1.93436	0.999862	3.55551
1.94761	0.999873	3.55554
1.96086	0.999889	3.55558
1.9741	0.99991	3.55563
1.98735	0.999936	3.55568
